quant_channel_name	result_file_name	import_params	psm_filter_expected_fdr	psm_filter_1	psm_filter_2	psm_filter_3	prot_filter_expected_fdr	import_prot_filter_1	import_prot_filter_2	import_prot_filter_3
-	DATASET_IdentSummary_Id1795		-				-			
Laura MP1_1	F083956.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=14.316742]	
Laura MP1_2	F083950.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=12.896908]	
Laura MP1_3	F083942.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=9.446789]	
Laura MP1_4	F083934.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=11.76534]	
Laura MP2_1	F083955.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=13.379082]	
Laura MP2_2	F083949.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=10.264887]	
Laura MP2_3	F083940.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=14.115623]	
Laura MP2_4	F083931.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=12.256262]	
Laura MP3_1	F083954.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=12.759562]	
Laura MP3_2	F083947.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=11.497021]	
Laura MP3_3	F083937.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=16.360523]	
Laura MP3_4	F083958.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=13.199389]	
Laura MP4_1	F083953.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=12.2733135]	
Laura MP4_2	F083944.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=12.811029]	
Laura MP4_3	F083935.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=15.751079]	
Laura MP4_4	F083957.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=10.94095]	
Laura CF1_1	F083975.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=12.533607]	
Laura CF1_2	F083971.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=14.715076]	
Laura CF1_3	F083967.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=5.323744]	
Laura CF1_4	F083963.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=13.890842]	
Laura CF2_1	F083974.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=12.340642]	
Laura CF2_2	F083970.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=16.684086]	
Laura CF2_3	F083966.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=17.903057]	
Laura CF2_4	F083964.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=11.246398]	
Laura CF3_1	F083973.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=13.005843]	
Laura CF3_2	F083969.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=19.04684]	
Laura CF3_3	F083978.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=16.065945]	
Laura CF3_4	F083962.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=9.848391]	
Laura CF4_1	F083972.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=16.909178]	
Laura CF4_2	F083968.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=18.231606]	
Laura CF4_3	F083979.dat	Target-Decoy Mode: SEPARATED	1.0	PSM FILTER: RANK; Description: peptide match rank filter; Properties: [threshold_value=1]	PSM FILTER: SCORE; Description: peptide match score filter; Properties: [threshold_value=20.0]	PSM FILTER: PEP_SEQ_LENGTH; Description: peptide sequence length filter; Properties: [threshold_value=7]	1.0	Protein FILTER: SPECIFIC_PEP; Description: protein set filter on specific peptide (protein set context); Properties: [threshold_value=2]	Protein FILTER: SCORE; Description: protein set score filter; Properties: [rule_1_threshold_value=0.0, rule_2_threshold_value=8.697307]	
